20.261;0.08665617;-9.75;-9.6633438
20.262;0.08665617;-9.75;-9.6633438
20.263;0.08665617;-9.75;-9.6633438
20.264;0.08665617;-9.75;-9.6633438
20.265;0.08665617;-9.75;-9.6633438
20.266;0.08665617;-9.75;-9.6633438
20.267;0.08665617;-9.75;-9.6633438
20.268;0.08665617;-9.75;-9.6633438
20.269;0.11165617;-9.775;-9.6633438
20.27;0.08665617;-9.75;-9.6633438
20.271;0.11165617;-9.775;-9.6633438
20.272;0.08665617;-9.75;-9.6633438
20.273;0.08665617;-9.75;-9.6633438
20.274;0.08665617;-9.75;-9.6633438
20.275;0.08665617;-9.75;-9.6633438
20.276;0.08665617;-9.75;-9.6633438
20.277;0.08665617;-9.75;-9.6633438
20.278;0.08665617;-9.75;-9.6633438
20.279;0.08665617;-9.75;-9.6633438
20.28;0.08665617;-9.75;-9.6633438
20.281;0.08665617;-9.75;-9.6633438
20.282;0.08665617;-9.75;-9.6633438
20.283;0.08665617;-9.75;-9.6633438
20.284;0.06165617;-9.725;-9.6633438
20.285;0.08665617;-9.75;-9.6633438
20.286;0.06165617;-9.725;-9.6633438
20.287;0.06165617;-9.725;-9.6633438
20.288;0.08665617;-9.75;-9.6633438
20.289;0.08665617;-9.75;-9.6633438
20.29;0.06165617;-9.725;-9.6633438
20.291;0.06165617;-9.725;-9.6633438
20.292;0.06165617;-9.725;-9.6633438
20.293;0.06165617;-9.725;-9.6633438
20.294;0.03665617;-9.7;-9.6633438
20.295;0.03665617;-9.7;-9.6633438
20.296;0.06165617;-9.725;-9.6633438
20.297;0.06165617;-9.725;-9.6633438
20.298;0.06165617;-9.725;-9.6633438
20.299;0.06165617;-9.725;-9.6633438
20.3;0.06165617;-9.725;-9.6633438
20.301;0.06165617;-9.725;-9.6633438
20.302;0.03665617;-9.7;-9.6633438
20.303;0.03665617;-9.7;-9.6633438
20.304;0.03665617;-9.7;-9.6633438
20.305;0.03665617;-9.7;-9.6633438
20.306;0.03665617;-9.7;-9.6633438
20.307;0.06165617;-9.725;-9.6633438
20.308;0.06165617;-9.725;-9.6633438
20.309;0.06165617;-9.725;-9.6633438
20.31;0.06165617;-9.725;-9.6633438
20.311;0.06165617;-9.725;-9.6633438
20.312;0.06165617;-9.725;-9.6633438
20.313;0.06165617;-9.725;-9.6633438
20.314;0.06165617;-9.725;-9.6633438
20.315;0.06165617;-9.725;-9.6633438
20.316;0.06165617;-9.725;-9.6633438
20.317;0.08665617;-9.75;-9.6633438
20.318;0.08665617;-9.75;-9.6633438
20.319;0.06165617;-9.725;-9.6633438
20.32;0.06165617;-9.725;-9.6633438
20.321;0.06165617;-9.725;-9.6633438
20.322;0.06165617;-9.725;-9.6633438
20.323;0.06165617;-9.725;-9.6633438
20.324;0.06165617;-9.725;-9.6633438
20.325;0.08665617;-9.75;-9.6633438
20.326;0.08665617;-9.75;-9.6633438
20.327;0.08665617;-9.75;-9.6633438
20.328;0.08665617;-9.75;-9.6633438
20.329;0.06165617;-9.725;-9.6633438
20.33;0.06165617;-9.725;-9.6633438
20.331;0.06165617;-9.725;-9.6633438
20.332;0.06165617;-9.725;-9.6633438
20.333;0.06165617;-9.725;-9.6633438
20.334;0.06165617;-9.725;-9.6633438
20.335;0.08665617;-9.75;-9.6633438
20.336;0.08665617;-9.75;-9.6633438
20.337;0.08665617;-9.75;-9.6633438
20.338;0.08665617;-9.75;-9.6633438
20.339;0.06165617;-9.725;-9.6633438
20.34;0.06165617;-9.725;-9.6633438
20.341;0.06165617;-9.725;-9.6633438
20.342;0.06165617;-9.725;-9.6633438
20.343;0.06165617;-9.725;-9.6633438
20.344;0.08665617;-9.75;-9.6633438
20.345;0.08665617;-9.75;-9.6633438
20.346;0.06165617;-9.725;-9.6633438
20.347;0.08665617;-9.75;-9.6633438
20.348;0.08665617;-9.75;-9.6633438
20.349;0.06165617;-9.725;-9.6633438
20.35;0.06165617;-9.725;-9.6633438
20.351;0.06165617;-9.725;-9.6633438
20.352;0.06165617;-9.725;-9.6633438
20.353;0.06165617;-9.725;-9.6633438
20.354;0.06165617;-9.725;-9.6633438
20.355;0.08665617;-9.75;-9.6633438
20.356;0.08665617;-9.75;-9.6633438
20.357;0.06165617;-9.725;-9.6633438
20.358;0.06165617;-9.725;-9.6633438
20.359;0.06165617;-9.725;-9.6633438
20.36;0.06165617;-9.725;-9.6633438
20.361;0.06165617;-9.725;-9.6633438
20.362;0.06165617;-9.725;-9.6633438
20.363;0.06165617;-9.725;-9.6633438
20.364;0.06165617;-9.725;-9.6633438
20.365;0.06165617;-9.725;-9.6633438
20.366;0.06165617;-9.725;-9.6633438
20.367;0.06165617;-9.725;-9.6633438
20.368;0.06165617;-9.725;-9.6633438
20.369;0.06165617;-9.725;-9.6633438
20.37;0.06165617;-9.725;-9.6633438
20.371;0.06165617;-9.725;-9.6633438
20.372;0.06165617;-9.725;-9.6633438
20.373;0.06165617;-9.725;-9.6633438
20.374;0.06165617;-9.725;-9.6633438
20.375;0.06165617;-9.725;-9.6633438
20.376;0.06165617;-9.725;-9.6633438
20.377;0.06165617;-9.725;-9.6633438
20.378;0.06165617;-9.725;-9.6633438
20.379;0.06165617;-9.725;-9.6633438
20.38;0.06165617;-9.725;-9.6633438
20.381;0.06165617;-9.725;-9.6633438
20.382;0.06165617;-9.725;-9.6633438
20.383;0.06165617;-9.725;-9.6633438
20.384;0.06165617;-9.725;-9.6633438
20.385;0.06165617;-9.725;-9.6633438
20.386;0.06165617;-9.725;-9.6633438
20.387;0.06165617;-9.725;-9.6633438
20.388;0.06165617;-9.725;-9.6633438
20.389;0.06165617;-9.725;-9.6633438
20.39;0.06165617;-9.725;-9.6633438
20.391;0.06165617;-9.725;-9.6633438
20.392;0.06165617;-9.725;-9.6633438
20.393;0.06165617;-9.725;-9.6633438
20.394;0.06165617;-9.725;-9.6633438
20.395;0.06165617;-9.725;-9.6633438
20.396;0.06165617;-9.725;-9.6633438
20.397;0.06165617;-9.725;-9.6633438
20.398;0.06165617;-9.725;-9.6633438
20.399;0.06165617;-9.725;-9.6633438
20.4;0.06165617;-9.725;-9.6633438
20.401;0.06165617;-9.725;-9.6633438
20.402;0.06165617;-9.725;-9.6633438
20.403;0.08665617;-9.75;-9.6633438
20.404;0.06165617;-9.725;-9.6633438
20.405;0.06165617;-9.725;-9.6633438
20.406;0.06165617;-9.725;-9.6633438
20.407;0.06165617;-9.725;-9.6633438
20.408;0.06165617;-9.725;-9.6633438
20.409;0.06165617;-9.725;-9.6633438
20.41;0.06165617;-9.725;-9.6633438
20.411;0.06165617;-9.725;-9.6633438
20.412;0.06165617;-9.725;-9.6633438
20.413;0.08665617;-9.75;-9.6633438
20.414;0.08665617;-9.75;-9.6633438
20.415;0.08665617;-9.75;-9.6633438
20.416;0.08665617;-9.75;-9.6633438
20.417;0.06165617;-9.725;-9.6633438
20.418;0.06165617;-9.725;-9.6633438
20.419;0.06165617;-9.725;-9.6633438
20.42;0.06165617;-9.725;-9.6633438
20.421;0.06165617;-9.725;-9.6633438
20.422;0.08665617;-9.75;-9.6633438
20.423;0.08665617;-9.75;-9.6633438
20.424;0.06165617;-9.725;-9.6633438
20.425;0.06165617;-9.725;-9.6633438
20.426;0.06165617;-9.725;-9.6633438
20.427;0.06165617;-9.725;-9.6633438
20.428;0.06165617;-9.725;-9.6633438
20.429;0.08665617;-9.75;-9.6633438
20.43;0.08665617;-9.75;-9.6633438
20.431;0.08665617;-9.75;-9.6633438
20.432;0.06165617;-9.725;-9.6633438
20.433;0.06165617;-9.725;-9.6633438
20.434;0.06165617;-9.725;-9.6633438
20.435;0.06165617;-9.725;-9.6633438
20.436;0.06165617;-9.725;-9.6633438
20.437;0.06165617;-9.725;-9.6633438
20.438;0.06165617;-9.725;-9.6633438
20.439;0.06165617;-9.725;-9.6633438
20.44;0.06165617;-9.725;-9.6633438
20.441;0.06165617;-9.725;-9.6633438
20.442;0.08665617;-9.75;-9.6633438
20.443;0.06165617;-9.725;-9.6633438
20.444;0.06165617;-9.725;-9.6633438
20.445;0.06165617;-9.725;-9.6633438
20.446;0.06165617;-9.725;-9.6633438
20.447;0.06165617;-9.725;-9.6633438
20.448;0.06165617;-9.725;-9.6633438
20.449;0.06165617;-9.725;-9.6633438
20.45;-1;-9.725;-30.832593
20.451;-1;-9.725;-30.832593
20.452;-1;-9.725;-30.832593
20.453;-1;-9.725;-30.832593
20.454;-1;-9.725;-30.832593
20.455;-1;-9.725;-30.832593
20.456;-1;-9.725;-30.832593
20.457;-1;-9.75;-30.832593
20.458;-1;-9.775;-30.832593
20.459;-1;-9.825;-30.832593
20.46;-1;-9.925;-30.832593
20.461;-1;-10;-30.832593
20.462;-1;-10.05;-30.832593
20.463;-1;-10.2;-30.832593
20.464;-1;-10.25;-30.832593
20.465;-1;-10.275;-30.832593
20.466;-1;-10.375;-30.832593
20.467;-1;-10.425;-30.832593
20.468;-1;-10.5;-30.832593
20.469;-1;-10.65;-30.832593
20.47;-1;-10.75;-30.832593
20.471;-1;-10.85;-30.832593
20.472;-1;-11;-30.832593
20.473;-1;-11.05;-30.832593
20.474;-1;-11.1;-30.832593
20.475;-1;-11.225;-30.832593
20.476;-1;-11.275;-30.832593
20.477;-1;-11.35;-30.832593
20.478;-1;-11.5;-30.832593
20.479;-1;-11.575;-30.832593
20.48;-1;-11.675;-30.832593
20.481;-1;-11.85;-30.832593
20.482;-1;-11.9;-30.832593
20.483;-1;-11.975;-30.832593
20.484;-1;-12.1;-30.832593
20.485;-1;-12.15;-30.832593
20.486;-1;-12.2;-30.832593
20.487;-1;-12.35;-30.832593
20.488;-1;-12.425;-30.832593
20.489;-1;-12.525;-30.832593
20.49;-1;-12.7;-30.832593
20.491;-1;-12.775;-30.832593
20.492;-1;-12.85;-30.832593
20.493;-1;-12.975;-30.832593
20.494;-1;-13.025;-30.832593
20.495;-1;-13.1;-30.832593
20.496;-1;-13.225;-30.832593
20.497;-1;-13.3;-30.832593
20.498;-1;-13.4;-30.832593
20.499;-1;-13.575;-30.832593
20.5;-1;-13.65;-30.832593
20.501;-1;-13.75;-30.832593
20.502;-1;-13.875;-30.832593
20.503;-1;-13.95;-30.832593
20.504;-1;-14;-30.832593
20.505;-1;-14.125;-30.832593
20.506;-1;-14.2;-30.832593
20.507;-1;-14.275;-30.832593
20.508;-1;-14.45;-30.832593
20.509;-1;-14.55;-30.832593
20.51;-1;-14.65;-30.832593
20.511;-1;-14.8;-30.832593
20.512;-1;-14.85;-30.832593
20.513;-1;-14.9;-30.832593
20.514;-1;-15.025;-30.832593
20.515;-1;-15.1;-30.832593
20.516;-1;-15.175;-30.832593
20.517;-1;-15.35;-30.832593
20.518;-1;-15.45;-30.832593
20.519;-1;-15.625;-30.832593
20.52;-1;-15.7;-30.832593
20.521;-1;-15.75;-30.832593
20.522;-1;-15.875;-30.832593
20.523;-1;-15.95;-30.832593
20.524;-1;-16;-30.832593
20.525;-1;-16.15;-30.832593
20.526;-1;-16.25;-30.832593
20.527;-1;-16.35;-30.832593
20.528;-1;-16.525;-30.832593
20.529;-1;-16.6;-30.832593
20.53;-1;-16.675;-30.832593
20.531;-1;-16.8;-30.832593
20.532;-1;-16.85;-30.832593
20.533;-1;-16.925;-30.832593
20.534;-1;-17.075;-30.832593
20.535;-1;-17.15;-30.832593
20.536;-1;-17.25;-30.832593
20.537;-1;-17.425;-30.832593
20.538;-1;-17.5;-30.832593
20.539;-1;-17.6;-30.832593
20.54;-1;-17.725;-30.832593
20.541;-1;-17.8;-30.832593
20.542;-1;-17.85;-30.832593
20.543;-1;-18;-30.832593
20.544;-1;-18.075;-30.832593
20.545;-1;-18.15;-30.832593
20.546;-1;-18.35;-30.832593
20.547;-1;-18.425;-30.832593
20.548;-1;-18.5;-30.832593
20.549;-1;-18.65;-30.832593
20.55;-1;-18.7;-30.832593
20.551;-1;-18.775;-30.832593
20.552;-1;-18.9;-30.832593
20.553;-1;-18.975;-30.832593
20.554;-1;-19.05;-30.832593
20.555;-1;-19.25;-30.832593
20.556;-1;-19.325;-30.832593
20.557;-1;-19.425;-30.832593
20.558;-1;-19.575;-30.832593
20.559;-1;-19.65;-30.832593
20.56;-1;-19.7;-30.832593
20.561;-1;-19.825;-30.832593
20.562;-1;-19.9;-30.832593
20.563;-1;-19.975;-30.832593
20.564;-1;-20.15;-30.832593
20.565;-1;-20.225;-30.832593
20.566;-1;-20.325;-30.832593
20.567;-1;-20.5;-30.832593
20.568;-1;-20.55;-30.832593
20.569;-1;-20.625;-30.832593
20.57;-1;-20.75;-30.832593
20.571;-1;-20.8;-30.832593
20.572;-1;-20.875;-30.832593
20.573;-1;-21.05;-30.832593
20.574;-1;-21.15;-30.832593
20.575;-1;-21.225;-30.832593
20.576;-1;-21.4;-30.832593
20.577;-1;-21.475;-30.832593
20.578;-1;-21.55;-30.832593
20.579;-1;-21.675;-30.832593
20.58;-1;-21.725;-30.832593
20.581;-1;-21.8;-30.832593
20.582;-1;-21.95;-30.832593
20.583;-1;-22.05;-30.832593
20.584;-1;-22.125;-30.832593
20.585;-1;-22.3;-30.832593
20.586;-1;-22.375;-30.832593
20.587;-1;-22.45;-30.832593
20.588;-1;-22.6;-30.832593
20.589;-1;-22.65;-30.832593
20.59;-1;-22.7;-30.832593
20.591;-1;-22.85;-30.832593
20.592;-1;-22.95;-30.832593
20.593;-1;-23.025;-30.832593
20.594;-1;-23.2;-30.832593
20.595;-1;-23.275;-30.832593
20.596;-1;-23.35;-30.832593
20.597;-1;-23.5;-30.832593
20.598;-1;-23.55;-30.832593
20.599;-1;-23.625;-30.832593
20.6;-1;-23.75;-30.832593
20.601;-1;-23.85;-30.832593
20.602;-1;-23.925;-30.832593
20.603;-1;-24.1;-30.832593
20.604;-1;-24.2;-30.832593
20.605;-1;-24.275;-30.832593
20.606;-1;-24.4;-30.832593
20.607;-1;-24.475;-30.832593
20.608;-1;-24.55;-30.832593
20.609;-1;-24.65;-30.832593
20.61;-1;-24.75;-30.832593
20.611;-1;-24.825;-30.832593
20.612;-1;-25;-30.832593
20.613;-1;-25.1;-30.832593
20.614;-1;-25.175;-30.832593
20.615;-1;-25.325;-30.832593
20.616;-1;-25.4;-30.832593
20.617;-1;-25.45;-30.832593
20.618;-1;-25.575;-30.832593
20.619;-1;-25.65;-30.832593
20.62;-1;-25.725;-30.832593
20.621;-1;-25.875;-30.832593
20.622;-1;-25.975;-30.832593
20.623;-1;-26.05;-30.832593
20.624;-1;-26.225;-30.832593
20.625;-1;-26.3;-30.832593
20.626;-1;-26.35;-30.832593
20.627;-1;-26.5;-30.832593
20.628;-1;-26.55;-30.832593
20.629;-1;-26.625;-30.832593
20.63;-1;-26.775;-30.832593
20.631;-1;-26.875;-30.832593
20.632;-1;-26.95;-30.832593
20.633;-1;-27.125;-30.832593
20.634;-1;-27.2;-30.832593
20.635;-1;-27.275;-30.832593
20.636;-1;-27.4;-30.832593
20.637;-1;-27.45;-30.832593
20.638;-1;-27.525;-30.832593
20.639;-1;-27.675;-30.832593
20.64;-1;-27.75;-30.832593
20.641;-1;-27.85;-30.832593
20.642;-1;-28.025;-30.832593
20.643;-1;-28.1;-30.832593
20.644;-1;-28.175;-30.832593
20.645;-1;-28.3;-30.832593
20.646;-1;-28.375;-30.832593
20.647;-1;-28.45;-30.832593
20.648;-1;-28.575;-30.832593
20.649;-1;-28.65;-30.832593
20.65;-1;-28.75;-30.832593
20.651;-1;-28.925;-30.832593
20.652;-1;-29;-30.832593
20.653;-1;-29.075;-30.832593
20.654;-1;-29.225;-30.832593
20.655;-1;-29.275;-30.832593
20.656;-1;-29.35;-30.832593
20.657;-1;-29.5;-30.832593
20.658;-1;-29.55;-30.832593
20.659;-1;-29.725;-30.832593
20.66;-1;-29.825;-30.832593
20.661;-0.93259277;-29.9;-30.832593
20.662;-0.75759277;-30.075;-30.832593
20.663;-0.70759277;-30.125;-30.832593
20.664;-0.63259277;-30.2;-30.832593
20.665;-0.50759277;-30.325;-30.832593
20.666;-0.43259277;-30.4;-30.832593
20.667;-0.35759277;-30.475;-30.832593
20.668;-0.20759277;-30.625;-30.832593
20.669;-0.10759277;-30.725;-30.832593
20.67;-0.032592767;-30.8;-30.832593
20.671;0.14240723;-30.975;-30.832593
20.672;0.21740723;-31.05;-30.832593
20.673;0.29240723;-31.125;-30.832593
20.674;0.39240723;-31.225;-30.832593
20.675;0.44240723;-31.275;-30.832593
20.676;0.49240723;-31.325;-30.832593
20.677;0.56740723;-31.4;-30.832593
20.678;0.59240723;-31.425;-30.832593
20.679;0.61740723;-31.45;-30.832593
20.68;0.61740723;-31.45;-30.832593
20.681;0.59240723;-31.425;-30.832593
20.682;0.56740723;-31.4;-30.832593
20.683;0.49240723;-31.325;-30.832593
20.684;0.46740723;-31.3;-30.832593
20.685;0.44240723;-31.275;-30.832593
20.686;0.39240723;-31.225;-30.832593
20.687;0.36740723;-31.2;-30.832593
20.688;0.31740723;-31.15;-30.832593
20.689;0.21740723;-31.05;-30.832593
20.69;0.11740723;-30.95;-30.832593
